Date,Open,High,Low,Close,Volume
2004-03-23,1685.15,1710.45,1669.7,1696.4,99200000.0
2004-03-24,1697.4,1700.65,1676.4,1692.1,88910000.0
2004-03-25,1691.95,1720.65,1691.95,1704.45,108540000.0
2004-03-26,1704.45,1755.45,1703.8,1747.5,107610000.0
2004-03-29,1747.35,1766.15,1739.5,1762.05,81090000.0
2004-03-30,1762.15,1775.4,1746.25,1750.15,88670000.0
2004-03-31,1744.6,1775.3,1740.2,1771.9,93070000.0
2004-04-01,1771.45,1823.05,1771.45,1819.65,111070000.0
2004-04-02,1856.1,1856.3,1809.0,1841.1,118740000.0
2004-04-05,1841.1,1878.8,1840.0,1856.6,102600000.0
2004-04-06,1870.8,1876.15,1836.9,1851.15,109410000.0
2004-04-07,1856.4,1865.2,1833.95,1848.7,86260000.0
2004-04-08,1854.0,1864.95,1839.7,1853.55,93980000.0
2004-04-12,1860.3,1873.75,1828.95,1838.2,80210000.0
2004-04-13,1838.5,1885.15,1819.8,1878.45,85830000.0
2004-04-15,1878.5,1884.5,1855.0,1861.95,112260000.0
2004-04-16,1863.85,1882.55,1861.8,1868.95,83290000.0
2004-04-17,1869.2,1875.95,1864.95,1868.1,23010000.0
2004-04-19,1868.2,1876.2,1837.4,1844.05,93080000.0
2004-04-20,1844.4,1851.0,1832.0,1844.25,102770000.0
2004-04-21,1844.35,1876.0,1838.6,1873.35,114890000.0
2004-04-22,1873.55,1894.6,1871.0,1889.55,116780000.0
2004-04-23,1890.85,1912.35,1885.75,1892.45,127540000.0
2004-04-27,1890.05,1893.1,1814.0,1817.25,120420000.0
2004-04-28,1819.0,1833.95,1801.8,1816.55,117150000.0
2004-04-29,1816.7,1818.9,1793.1,1808.95,136950000.0
2004-04-30,1820.55,1841.45,1788.3,1796.1,105820000.0
2004-05-03,1796.1,1801.45,1742.8,1766.7,105960000.0
2004-05-04,1769.1,1803.15,1768.8,1793.1,89710000.0
2004-05-05,1789.45,1814.35,1788.1,1809.9,76700000.0
2004-05-06,1810.3,1837.95,1810.3,1832.8,83790000.0
2004-05-07,1832.85,1833.15,1796.95,1804.45,84070000.0
2004-05-10,1804.4,1804.4,1753.8,1769.1,98000000.0
2004-05-11,1768.7,1768.7,1692.9,1699.45,98600000.0
2004-05-12,1699.25,1721.35,1689.85,1711.1,106580000.0
2004-05-13,1707.95,1750.3,1625.1,1717.5,155580000.0
2004-05-14,1717.05,1722.8,1566.95,1582.4,177160000.0
2004-05-17,1582.5,1583.8,1292.2,1388.75,114970000.0
2004-05-18,1392.95,1517.6,1389.65,1503.95,148410000.0
2004-05-19,1508.05,1576.05,1508.05,1567.85,141940000.0
2004-05-20,1566.5,1591.05,1531.3,1543.85,134940000.0
2004-05-21,1545.05,1566.15,1498.1,1560.2,113120000.0
2004-05-24,1563.65,1613.6,1563.05,1608.85,93130000.0
2004-05-25,1608.9,1621.45,1566.4,1606.7,101370000.0
2004-05-26,1608.15,1625.7,1587.0,1598.8,101450000.0
2004-05-27,1590.15,1606.0,1576.05,1586.4,101140000.0
2004-05-28,1586.35,1587.1,1504.0,1508.75,134300000.0
2004-05-31,1507.05,1509.05,1456.2,1483.6,127190000.0
2004-06-01,1483.9,1529.6,1483.9,1507.9,107050000.0
2004-06-02,1508.0,1543.3,1508.0,1535.2,87160000.0
2004-06-03,1535.8,1566.5,1484.5,1495.1,112500000.0
2004-06-04,1494.85,1527.0,1480.8,1521.1,106870000.0
2004-06-07,1521.6,1557.5,1521.6,1542.55,105180000.0
2004-06-08,1542.6,1557.0,1526.45,1550.55,91170000.0
2004-06-09,1550.45,1561.6,1541.6,1548.3,93460000.0
2004-06-10,1547.7,1552.75,1535.0,1544.75,78630000.0
2004-06-11,1544.95,1547.4,1504.8,1508.45,85740000.0
2004-06-14,1508.15,1509.6,1474.65,1481.35,96830000.0
2004-06-15,1481.45,1507.85,1481.0,1501.0,97740000.0
2004-06-16,1500.95,1525.2,1490.45,1494.75,88670000.0
2004-06-17,1494.7,1519.2,1482.2,1512.05,88060000.0
2004-06-18,1511.95,1515.05,1485.05,1491.2,89860000.0
2004-06-21,1490.75,1499.8,1478.85,1482.0,80290000.0
2004-06-22,1482.85,1489.6,1467.65,1474.7,90060000.0
2004-06-23,1474.8,1481.45,1442.55,1446.1,102700000.0
2004-06-24,1445.35,1474.3,1437.9,1470.75,136460000.0
2004-06-25,1471.5,1494.0,1459.55,1488.5,148720000.0
2004-06-28,1488.6,1516.95,1488.6,1514.35,127920000.0
2004-06-29,1514.35,1528.5,1503.3,1518.3,135420000.0
2004-06-30,1518.7,1532.15,1501.7,1505.6,132030000.0
2004-07-01,1506.65,1539.15,1504.55,1537.2,113010000.0
2004-07-02,1537.05,1547.65,1516.15,1537.5,127490000.0
2004-07-05,1537.55,1546.0,1522.9,1526.85,101160000.0
2004-07-06,1526.65,1561.0,1524.15,1558.25,131320000.0
2004-07-07,1558.05,1578.5,1551.35,1566.8,159590000.0
2004-07-08,1567.25,1586.55,1504.5,1518.15,204440000.0
2004-07-09,1517.45,1557.75,1472.55,1553.2,104350000.0
2004-07-12,1548.6,1562.8,1537.7,1556.95,82410000.0
2004-07-13,1560.0,1569.75,1530.6,1539.3,79360000.0
2004-07-14,1535.1,1552.25,1519.35,1522.75,110000000.0
2004-07-15,1523.1,1543.25,1517.8,1539.4,141170000.0
2004-07-16,1538.15,1562.0,1533.65,1558.8,138320000.0
2004-07-19,1559.2,1582.35,1556.55,1571.6,112370000.0
2004-07-20,1571.7,1581.05,1555.55,1566.1,121190000.0
2004-07-21,1566.15,1600.7,1562.9,1581.4,112760000.0
2004-07-22,1581.6,1609.55,1580.95,1598.1,170680000.0
2004-07-23,1587.6,1610.85,1587.6,1601.6,152830000.0
2004-07-26,1602.15,1620.35,1584.65,1618.0,138960000.0
2004-07-27,1617.95,1629.35,1597.2,1600.75,167540000.0
2004-07-28,1600.85,1609.45,1586.15,1594.15,147020000.0
2004-07-29,1594.7,1624.3,1590.15,1618.7,167180000.0
2004-07-30,1618.9,1638.7,1609.9,1632.3,151000000.0
2004-08-02,1631.55,1643.8,1627.25,1639.05,96480000.0
2004-08-03,1639.95,1648.35,1626.3,1630.6,135830000.0
2004-08-04,1631.3,1635.95,1618.2,1626.55,105080000.0
2004-08-05,1626.4,1656.25,1626.4,1654.95,134330000.0
2004-08-06,1654.85,1658.7,1626.7,1633.4,141540000.0
2004-08-09,1633.25,1644.4,1617.05,1642.6,107650000.0
2004-08-10,1642.75,1656.6,1637.7,1652.15,120500000.0
2004-08-11,1652.1,1658.9,1616.85,1621.6,138800000.0
2004-08-12,1624.3,1629.15,1599.5,1607.2,125120000.0
2004-08-13,1598.2,1612.7,1591.6,1598.2,110480000.0
2004-08-16,1598.2,1612.7,1591.6,1599.15,142520000.0
2004-08-17,1624.0,1628.45,1597.45,1604.35,139520000.0
2004-08-18,1604.15,1604.15,1577.25,1581.8,105910000.0
2004-08-19,1581.9,1612.5,1581.9,1609.2,111170000.0
2004-08-20,1609.2,1610.6,1584.05,1590.35,108920000.0
2004-08-23,1590.9,1595.55,1573.7,1578.2,128550000.0
2004-08-24,1578.2,1597.9,1578.05,1591.6,94200000.0
2004-08-25,1592.2,1598.55,1586.35,1595.7,70780000.0
2004-08-26,1595.75,1613.25,1593.45,1610.75,96020000.0
2004-08-27,1610.85,1617.25,1600.15,1609.0,66370000.00000001
2004-08-30,1609.45,1629.9,1609.2,1628.45,62840000.0
2004-08-31,1628.5,1634.8,1618.3,1631.75,92190000.0
2004-09-01,1631.7,1640.55,1631.1,1635.45,80870000.0
2004-09-02,1635.5,1641.25,1619.9,1629.3,73760000.0
2004-09-03,1629.65,1636.1,1622.1,1634.1,81210000.0
2004-09-06,1634.6,1649.15,1634.45,1644.0,68880000.0
2004-09-07,1643.95,1653.15,1641.8,1650.15,73200000.0
2004-09-08,1650.6,1658.85,1648.25,1656.25,75590000.0
2004-09-09,1656.25,1662.4,1640.25,1649.0,86880000.0
2004-09-10,1649.45,1670.95,1642.35,1668.75,78600000.0
2004-09-13,1668.25,1681.75,1668.05,1675.2,81530000.0
2004-09-14,1675.2,1686.8,1668.45,1685.55,90530000.0
2004-09-15,1685.7,1694.45,1675.85,1683.2,104920000.0
2004-09-16,1683.6,1708.0,1677.35,1705.7,139090000.0
2004-09-17,1702.7,1736.4,1702.7,1733.65,159700000.0
2004-09-20,1734.05,1741.55,1725.3,1728.8,132550000.0
2004-09-21,1728.75,1753.0,1724.7,1750.2,122450000.0
2004-09-22,1749.75,1760.8,1736.3,1753.9,123810000.0
2004-09-23,1753.1,1753.15,1723.4,1726.15,142290000.0
2004-09-24,1726.15,1736.9,1717.2,1722.5,101670000.0
2004-09-27,1722.4,1726.15,1707.95,1717.5,81160000.0
2004-09-28,1717.45,1717.9,1697.4,1700.25,98870000.0
2004-09-29,1700.55,1730.3,1695.7,1727.95,144120000.0
2004-09-30,1728.3,1748.2,1728.2,1745.5,125090000.0
2004-10-01,1744.4,1778.65,1737.85,1775.15,95830000.0
2004-10-04,1776.75,1813.9,1775.45,1805.65,94390000.0
2004-10-05,1805.85,1816.55,1798.6,1812.45,96080000.0
2004-10-06,1811.7,1824.8,1790.6,1794.9,106350000.0
2004-10-07,1793.0,1821.85,1793.0,1815.7,90730000.0
2004-10-08,1815.65,1825.15,1808.75,1820.2,94300000.0
2004-10-09,1812.85,1824.9,1812.8,1817.8,25800000.0
2004-10-11,1817.85,1829.45,1803.5,1807.75,71940000.0
2004-10-12,1808.45,1820.9,1783.05,1786.9,87630000.0
2004-10-14,1784.8,1805.7,1773.0,1794.75,96790000.0
2004-10-15,1794.8,1814.05,1789.55,1795.0,82580000.0
2004-10-18,1796.05,1806.15,1782.95,1786.0,64340000.0
2004-10-19,1787.2,1813.9,1787.2,1808.4,73750000.0
2004-10-20,1808.6,1815.2,1785.45,1790.05,80480000.0
2004-10-21,1790.35,1795.4,1772.4,1779.75,69150000.0
2004-10-25,1780.0,1783.55,1753.5,1757.25,78090000.0
2004-10-26,1777.85,1782.1,1750.3,1781.05,99730000.0
2004-10-27,1781.15,1797.55,1774.2,1783.85,87520000.0
2004-10-28,1783.9,1808.15,1783.9,1800.1,113060000.0
2004-10-29,1800.85,1808.85,1783.1,1786.9,125110000.0
2004-11-01,1787.3,1800.25,1776.7,1797.75,79010000.0
2004-11-02,1798.3,1817.1,1798.3,1813.7,76290000.0
2004-11-03,1814.15,1838.4,1814.15,1837.4,86220000.0
2004-11-04,1837.8,1853.05,1830.5,1834.85,85030000.0
2004-11-05,1836.05,1854.4,1836.0,1852.3,63620000.0
2004-11-08,1852.45,1871.05,1852.45,1862.8,63020000.0
2004-11-09,1863.55,1869.45,1853.45,1858.75,63300000.0
2004-11-10,1859.65,1878.2,1857.7,1876.1,71710000.0
2004-11-11,1876.45,1884.65,1866.95,1870.55,58870000.0
2004-11-12,1871.9,1885.05,1866.75,1872.95,21420000.0
2004-11-16,1872.8,1881.4,1862.8,1879.0,68600000.0
2004-11-17,1879.05,1892.15,1874.35,1888.65,77650000.0
2004-11-18,1890.45,1895.3,1880.8,1892.05,91090000.0
2004-11-19,1891.95,1898.15,1869.35,1872.35,83050000.0
2004-11-22,1872.55,1878.05,1845.1,1873.35,73280000.0
2004-11-23,1873.35,1900.05,1873.35,1892.6,82130000.0
2004-11-24,1893.15,1907.35,1889.85,1904.05,65670000.0
2004-11-25,1904.25,1915.8,1892.6,1901.05,105460000.0
2004-11-29,1899.3,1942.95,1894.6,1939.65,110660000.0
2004-11-30,1940.25,1963.8,1940.25,1958.8,119050000.0
2004-12-01,1960.75,1971.6,1944.5,1962.05,114580000.0
2004-12-02,1962.75,2001.55,1962.75,1999.0,131750000.0
2004-12-03,1991.9,2011.9,1990.3,1996.2,111130000.0
2004-12-06,1996.3,2012.25,1989.95,1993.15,103220000.0
2004-12-07,1990.6,2002.6,1981.15,1992.7,91430000.0
2004-12-08,1994.15,2009.7,1973.15,1977.95,101910000.0
2004-12-09,1977.8,1995.7,1964.5,1989.95,87020000.0
2004-12-10,1990.2,1999.7,1964.65,1969.0,86930000.0
2004-12-13,1970.6,1987.0,1964.8,1985.35,68230000.0
2004-12-14,1985.2,2008.8,1972.85,2006.8,80090000.0
2004-12-15,2006.8,2034.35,2006.8,2028.7,86230000.0
2004-12-16,2028.8,2039.2,2019.5,2033.2,76510000.0
2004-12-17,2032.85,2037.7,2007.2,2012.1,86240000.0
2004-12-20,2012.5,2029.5,2007.15,2026.85,83220000.0
2004-12-21,2027.8,2047.5,2025.25,2044.65,73290000.0
2004-12-22,2040.6,2053.9,2029.85,2035.35,75620000.0
2004-12-23,2035.6,2049.3,2031.9,2045.15,57030000.0
2004-12-24,2045.35,2065.6,2045.3,2062.7,68450000.0
2004-12-27,2061.6,2079.05,2046.25,2062.6,73520000.0
2004-12-28,2063.6,2074.6,2060.05,2071.35,85660000.0
2004-12-29,2071.55,2086.15,2062.35,2069.6,68720000.0
2004-12-30,2070.55,2088.45,2052.25,2059.8,79260000.0
2004-12-31,2059.85,2083.0,2059.85,2080.5,60140000.0
2005-01-03,2080.0,2118.6,2080.0,2115.0,70510000.0
2005-01-04,2116.95,2120.15,2100.55,2103.75,72720000.0
2005-01-05,2103.75,2105.1,1990.15,2032.2,109220000.0
2005-01-06,2031.55,2035.65,1984.25,1998.35,94320000.0
2005-01-07,1998.25,2021.45,1992.55,2015.5,76290000.0
2005-01-10,2016.75,2025.9,1974.8,1982.0,75660000.0
2005-01-11,1982.7,1988.9,1947.35,1952.05,70270000.0
2005-01-12,1953.6,1966.65,1900.85,1913.6,85040000.0
2005-01-13,1922.5,1963.4,1916.95,1954.55,80900000.0
2005-01-14,1954.9,1961.4,1922.85,1931.1,86210000.0
2005-01-17,1931.75,1944.55,1902.45,1932.9,82250000.0
2005-01-18,1933.05,1956.95,1925.35,1934.05,91870000.0
2005-01-19,1934.1,1945.65,1922.35,1926.65,94220000.0
2005-01-20,1928.1,1940.95,1900.05,1925.3,96600000.0
2005-01-24,1925.3,1932.75,1902.9,1909.0,74820000.0
2005-01-25,1908.85,1934.25,1894.4,1931.85,88570000.0
2005-01-27,1931.9,1961.75,1929.0,1955.0,135720000.0
2005-01-28,1955.25,2014.25,1950.85,2008.3,106730000.0
2005-01-31,2008.45,2060.4,2006.35,2057.6,137980000.0
2005-02-01,2057.75,2072.5,2045.25,2059.85,135570000.0
2005-02-02,2062.15,2074.5,2045.5,2052.25,89990000.0
2005-02-03,2052.35,2083.75,2052.35,2079.45,78100000.0
2005-02-04,2079.4,2099.2,2060.8,2077.95,79160000.0
2005-02-07,2097.45,2098.0,2049.85,2055.1,62130000.0
2005-02-08,2055.0,2065.0,2043.6,2055.15,74190000.0
2005-02-09,2055.2,2077.7,2055.2,2070.0,68240000.0
2005-02-10,2070.1,2075.1,2049.85,2063.35,69890000.0
2005-02-11,2063.35,2084.5,2063.35,2082.05,84990000.0
2005-02-14,2083.05,2110.15,2083.05,2098.25,86450000.0
2005-02-15,2098.25,2101.6,2081.2,2089.95,60940000.0
2005-02-16,2090.0,2103.4,2059.45,2068.8,68530000.0
2005-02-17,2069.1,2069.15,2045.85,2061.9,63850000.0
2005-02-18,2062.45,2076.7,2048.85,2055.55,63670000.0
2005-02-21,2055.15,2065.75,2039.9,2043.2,46920000.0
2005-02-22,2043.4,2061.65,2036.6,2058.4,51900000.0
2005-02-23,2058.7,2065.15,2051.35,2057.1,52490000.0
2005-02-24,2057.75,2070.5,2052.4,2055.3,76500000.0
2005-02-25,2057.3,2081.85,2051.2,2060.9,66310000.0
2005-02-28,2061.2,2106.2,2047.7,2103.25,103140000.0
2005-03-01,2103.1,2115.1,2073.8,2084.4,71290000.0
2005-03-02,2084.6,2096.35,2080.55,2093.25,78600000.0
2005-03-03,2093.4,2132.75,2093.35,2128.85,84300000.0
2005-03-04,2129.1,2152.75,2129.1,2148.15,78280000.0
2005-03-07,2148.25,2166.85,2143.05,2160.1,86790000.0
2005-03-08,2160.65,2173.85,2154.0,2168.95,78380000.0
2005-03-09,2169.1,2183.45,2141.35,2160.8,81070000.0
2005-03-10,2160.85,2170.2,2145.75,2167.4,61890000.0
2005-03-11,2167.7,2182.1,2148.7,2154.0,70470000.0
2005-03-14,2153.8,2164.15,2140.9,2146.35,73880000.0
2005-03-15,2146.55,2151.35,2122.0,2128.95,60050000.0
2005-03-16,2129.35,2158.9,2121.1,2125.55,75510000.0
2005-03-17,2123.95,2126.55,2090.45,2098.5,62050000.0
2005-03-18,2097.75,2112.25,2077.2,2109.15,83950000.0
2005-03-21,2117.95,2124.8,2089.35,2096.6,62130000.0
2005-03-22,2096.75,2099.0,2056.5,2061.6,57630000.0
2005-03-23,2061.2,2067.45,2019.85,2026.4,91450000.0
2005-03-24,2026.6,2042.45,2007.35,2015.4,70930000.0
2005-03-28,2015.75,2046.85,2015.25,2029.45,51850000.0
2005-03-29,2029.4,2032.65,1971.55,1983.85,69690000.0
2005-03-30,1983.65,2000.45,1971.15,1993.7,69950000.0
2005-03-31,1994.5,2043.6,1994.5,2035.65,91750000.0
2005-04-01,2035.9,2071.2,2024.25,2067.65,63210000.0
2005-04-04,2067.65,2076.6,2054.9,2063.4,64430000.00000001
2005-04-05,2063.2,2077.95,2043.7,2052.55,54690000.0
2005-04-06,2054.0,2073.1,2051.3,2069.3,53940000.0
2005-04-07,2069.15,2084.9,2048.05,2052.85,48150000.0
2005-04-08,2053.05,2057.5,2024.8,2031.2,42150000.0
2005-04-11,2032.75,2033.0,2001.85,2008.2,38490000.0
2005-04-12,2002.75,2027.8,2002.75,2024.95,35570000.0
2005-04-13,2024.9,2038.85,2018.1,2025.45,44910000.0
2005-04-15,2022.5,2022.5,1952.75,1956.3,64720000.0
2005-04-18,1955.5,1959.25,1914.85,1927.8,70750000.0
2005-04-19,1927.9,1961.15,1902.8,1909.4,61370000.0
2005-04-20,1908.5,1941.85,1902.9,1929.7,74600000.0
2005-04-21,1930.5,1950.0,1911.4,1948.55,58530000.0
2005-04-22,1950.6,1972.95,1950.0,1967.35,55290000.0
2005-04-25,1968.45,1974.2,1952.4,1970.95,53650000.0
2005-04-26,1971.05,1972.85,1951.8,1957.1,51300000.0
2005-04-27,1959.45,1962.2,1930.35,1935.4,62040000.0
2005-04-28,1935.65,1950.25,1921.05,1941.3,82330000.0
2005-04-29,1943.2,1943.2,1896.3,1902.5,64310000.0
2005-05-02,1903.1,1925.6,1898.15,1916.75,60560000.0
2005-05-03,1916.95,1940.1,1911.0,1920.7,51920000.0
2005-05-04,1920.5,1944.45,1920.15,1942.6,48180000.0
2005-05-05,1942.6,1973.35,1942.05,1963.3,53020000.0
2005-05-06,1962.3,1984.4,1947.3,1977.5,52720000.0
2005-05-09,1978.05,2003.15,1978.05,2000.75,51490000.0
2005-05-10,2001.0,2007.8,1989.1,1994.3,56040000.0
2005-05-11,1990.55,1991.85,1975.05,1985.95,44570000.0
2005-05-12,1985.95,1999.85,1981.95,1993.15,36130000.0
2005-05-13,1992.5,1992.75,1978.9,1988.3,36650000.0
2005-05-16,1991.5,2014.95,1989.7,2012.6,38020000.0
2005-05-17,2013.1,2024.6,1984.75,1990.8,48670000.0
2005-05-18,1990.65,1990.95,1964.65,1982.75,51570000.0
2005-05-19,1983.15,2008.35,1983.15,1990.85,42630000.0
2005-05-20,1991.85,1998.2,1975.95,1992.4,41640000.0
2005-05-23,1992.1,2019.35,1991.7,2013.9,37690000.0
2005-05-24,2016.0,2031.9,2009.55,2028.6,56760000.0
2005-05-25,2028.55,2047.45,2019.0,2043.85,76580000.0
2005-05-26,2043.5,2078.65,2025.65,2074.7,88190000.0
2005-05-27,2073.25,2099.35,2069.5,2076.4,73790000.0
2005-05-30,2076.55,2086.85,2064.85,2072.4,54670000.0
2005-05-31,2072.5,2091.75,2066.55,2087.55,45870000.0
2005-06-01,2087.8,2097.6,2081.2,2087.55,58900000.0
2005-06-02,2087.85,2093.45,2062.55,2064.65,50470000.0
2005-06-03,2064.1,2097.25,2061.35,2094.25,52180000.0
2005-06-04,2094.1,2098.1,2087.0,2092.35,22470000.0
2005-06-06,2092.0,2109.1,2087.4,2092.8,42750000.0
2005-06-07,2091.95,2102.85,2084.35,2098.15,36010000.0
2005-06-08,2094.7,2115.25,2094.05,2112.4,49630000.0
2005-06-09,2112.25,2118.65,2097.55,2103.2,53920000.0
2005-06-10,2103.45,2133.1,2086.3,2090.6,49030000.0
2005-06-13,2090.7,2106.65,2081.7,2102.75,38790000.0
2005-06-14,2103.65,2113.85,2098.7,2112.35,38610000.0
2005-06-15,2110.5,2131.95,2110.35,2128.65,44580000.0
2005-06-16,2128.3,2135.1,2114.55,2123.7,65290000.00000001
2005-06-17,2123.6,2131.75,2103.9,2123.4,43860000.0
2005-06-20,2130.8,2150.25,2124.65,2144.35,92370000.0
2005-06-21,2144.75,2173.25,2140.15,2170.0,68990000.0
2005-06-22,2167.8,2196.45,2167.35,2187.35,87460000.0
2005-06-23,2187.35,2192.1,2174.05,2183.85,62650000.0
2005-06-24,2184.0,2204.45,2162.95,2194.35,57560000.0
2005-06-27,2194.35,2219.65,2188.15,2199.8,93010000.0
2005-06-28,2199.8,2206.8,2165.9,2169.85,73420000.0
2005-06-29,2170.2,2194.25,2162.0,2191.65,58640000.0
2005-06-30,2191.55,2226.15,2189.45,2220.6,82210000.0
2005-07-01,2220.45,2220.55,2198.9,2211.9,54590000.0
2005-07-04,2212.05,2232.2,2211.4,2230.65,49160000.0
2005-07-05,2231.2,2238.6,2205.1,2210.75,55520000.0
2005-07-06,2211.35,2232.65,2211.3,2228.2,51430000.0
2005-07-07,2228.3,2235.8,2171.25,2179.4,60520000.0
2005-07-08,2183.55,2210.7,2179.05,2196.2,48320000.0
2005-07-11,2195.55,2224.65,2195.55,2218.85,54410000.0
2005-07-12,2219.1,2233.2,2191.7,2220.8,71610000.0
2005-07-13,2221.45,2234.15,2200.05,2204.05,74230000.0
2005-07-14,2204.4,2212.55,2178.6,2185.1,65040000.00000001
2005-07-15,2185.1,2216.5,2181.85,2212.55,57480000.0
2005-07-18,2212.95,2248.7,2212.95,2234.0,55020000.0
2005-07-19,2234.25,2246.7,2227.2,2237.3,51110000.0
2005-07-20,2236.9,2252.0,2236.9,2241.9,56890000.0
2005-07-21,2240.95,2251.85,2221.2,2230.5,60770000.0
2005-07-22,2231.0,2268.55,2223.15,2265.6,57710000.0
2005-07-25,2266.65,2293.95,2266.65,2291.75,81360000.0
2005-07-26,2289.25,2307.1,2279.8,2303.15,98680000.0
2005-07-27,2304.25,2324.0,2292.85,2319.1,70680000.0
2005-07-29,2318.05,2332.55,2280.85,2312.3,111820000.0
2005-08-01,2312.05,2329.9,2294.25,2318.05,59150000.0
2005-08-02,2321.9,2357.15,2319.75,2353.65,81640000.0
2005-08-03,2359.1,2377.0,2345.2,2357.0,102040000.0
2005-08-04,2357.75,2377.35,2352.05,2367.8,91950000.0
2005-08-05,2367.35,2377.1,2355.95,2361.2,114260000.0
2005-08-08,2361.95,2386.95,2320.05,2324.4,97370000.0
2005-08-09,2324.75,2342.2,2303.1,2318.7,93650000.0
2005-08-10,2322.3,2364.8,2322.05,2360.15,81810000.0
2005-08-11,2358.9,2387.3,2355.5,2380.9,93590000.0
2005-08-12,2381.05,2390.45,2356.9,2361.55,71140000.0
2005-08-16,2361.65,2379.4,2356.85,2369.8,59050000.0
2005-08-17,2369.8,2406.25,2357.5,2403.15,61480000.0
2005-08-18,2404.65,2426.65,2380.7,2388.45,63480000.0
2005-08-19,2400.8,2409.35,2378.45,2383.45,47520000.0
2005-08-22,2383.45,2403.45,2355.75,2367.85,55930000.0
2005-08-23,2369.55,2380.5,2320.35,2326.1,57190000.0
2005-08-24,2326.1,2334.9,2300.45,2322.5,68320000.0
2005-08-25,2323.1,2359.2,2320.7,2354.55,78540000.0
2005-08-26,2354.6,2368.05,2340.2,2357.05,47580000.0
2005-08-29,2359.2,2365.85,2312.6,2337.65,41870000.0
2005-08-30,2337.8,2373.8,2337.75,2367.75,46970000.0
2005-08-31,2369.05,2387.0,2355.0,2384.65,50120000.0
2005-09-01,2384.7,2412.35,2382.9,2405.75,59760000.0
2005-09-02,2406.45,2422.1,2396.1,2415.8,61340000.0
2005-09-05,2417.1,2439.55,2414.95,2422.95,50520000.0
2005-09-06,2422.4,2436.25,2417.0,2428.65,47410000.0
2005-09-08,2429.0,2456.9,2429.0,2454.45,46070000.0
2005-09-09,2448.8,2462.8,2441.9,2455.45,47670000.0
2005-09-12,2455.85,2486.35,2455.85,2484.15,44830000.0
2005-09-13,2484.0,2503.0,2477.1,2500.35,54880000.0
2005-09-14,2500.4,2514.75,2476.0,2492.45,82090000.0
2005-09-15,2492.85,2527.5,2492.75,2523.95,62950000.0
2005-09-16,2524.9,2555.1,2519.05,2552.35,63660000.0
2005-09-19,2555.45,2579.7,2550.45,2567.1,63880000.0
2005-09-20,2567.2,2582.8,2546.6,2578.0,77240000.0
2005-09-21,2576.7,2585.6,2504.9,2567.3,108700000.0
2005-09-22,2567.85,2580.4,2465.85,2476.5,103320000.0
2005-09-23,2480.5,2507.9,2453.05,2477.75,84220000.0
2005-09-26,2477.85,2560.85,2477.85,2557.35,61920000.0
2005-09-27,2558.5,2592.5,2549.85,2574.85,80840000.0
2005-09-28,2574.45,2602.95,2559.85,2598.05,75640000.0
2005-09-29,2598.6,2633.9,2589.45,2611.2,118320000.0
2005-09-30,2607.9,2623.05,2567.75,2601.4,88160000.0
2005-10-03,2601.0,2635.0,2597.2,2630.05,64620000.00000001
2005-10-04,2630.0,2667.05,2629.6,2663.35,76750000.0
2005-10-05,2663.7,2669.2,2636.6,2644.4,87710000.0
2005-10-06,2643.8,2643.8,2571.3,2579.15,107140000.0
2005-10-07,2577.2,2603.25,2547.55,2574.05,92770000.0
2005-10-10,2577.1,2595.15,2561.0,2566.85,61310000.0
2005-10-11,2569.15,2592.0,2533.7,2589.55,71470000.0
2005-10-13,2584.4,2589.35,2529.05,2537.3,95740000.0
2005-10-14,2537.7,2548.0,2478.0,2484.4,91440000.0
2005-10-17,2488.4,2498.6,2459.5,2485.15,77000000.0
2005-10-18,2485.25,2517.7,2452.5,2468.2,77320000.0
2005-10-19,2467.8,2467.85,2394.95,2412.45,93290000.0
2005-10-20,2421.4,2463.85,2363.55,2395.45,114280000.0
2005-10-21,2397.85,2447.85,2384.05,2443.75,97460000.0
2005-10-24,2444.2,2460.0,2388.4,2394.85,80240000.0
2005-10-25,2394.95,2444.6,2390.85,2418.2,85090000.0
2005-10-26,2418.45,2434.0,2401.1,2408.5,91100000.0
2005-10-27,2408.95,2416.45,2338.6,2352.9,125290000.0
2005-10-28,2352.65,2355.15,2307.45,2316.05,84570000.0
2005-10-31,2314.85,2373.4,2314.2,2370.95,69800000.0
2005-11-01,2366.8,2410.15,2366.8,2386.75,18750000.0
2005-11-02,2386.45,2423.8,2367.75,2419.05,82540000.0
2005-11-07,2419.25,2464.65,2411.6,2461.6,79270000.0
2005-11-08,2463.65,2502.9,2460.0,2492.65,79720000.0
2005-11-09,2493.1,2519.4,2475.7,2489.1,73900000.0
2005-11-10,2489.1,2504.75,2480.85,2500.7,64920000.0
2005-11-11,2500.85,2551.4,2500.85,2548.65,72470000.0
2005-11-14,2548.55,2576.95,2534.4,2558.7,70310000.0
2005-11-16,2559.45,2585.95,2559.45,2582.75,59710000.0
2005-11-17,2558.45,2608.85,2558.45,2603.95,66440000.0
2005-11-18,2604.0,2632.35,2595.15,2620.05,81690000.0
2005-11-21,2620.1,2626.4,2591.75,2602.5,74800000.0
2005-11-22,2603.25,2614.0,2567.05,2572.85,67630000.0
2005-11-23,2572.85,2613.4,2563.1,2608.6,70840000.0
2005-11-24,2608.9,2643.7,2608.7,2635.0,98400000.0
